,movieId,title,genres,year,alt_title
5280,8713,"New Adventures of Pippi Longstocking, The",Adventure|Children|Fantasy|Musical,1988,"New Adventures of Pippi Longstocking, The"
5281,8714,Night and Day,Drama|Musical,1946,Night and Day
5282,8718,"Snake Pit, The",Drama,1948,"Snake Pit, The"
5283,8720,"Super, The",Comedy,1991,"Super, The"
5284,8724,"Leopard, The",Drama|War,1963,"Gattopardo, Il"
5285,8727,"Day of the Locust, The",Drama,1975,"Day of the Locust, The"
5286,8730,To End All Wars,Action|Drama|War,2001,To End All Wars
5287,8738,"Woman Is a Woman, A",Comedy|Drama|Musical|Romance,1961,"femme est une femme, Une"
5288,8743,Biggles,Adventure|Fantasy|Sci-Fi,1986,Biggles
5289,8748,"Yesterday, Today and Tomorrow",Comedy,1963,"Ieri, oggi, domani"
5290,8753,Unprecedented: The 2000 Presidential Election,Documentary,2002,Unprecedented: The 2000 Presidential Election
5291,8754,"Prime of Miss Jean Brodie, The",Drama,1969,"Prime of Miss Jean Brodie, The"
5292,8755,My Voyage to Italy,Documentary,1999,Il mio viaggio in Italia
5293,8765,This Gun for Hire,Crime|Film-Noir|Thriller,1942,This Gun for Hire
5294,8771,Sherlock Holmes: Terror by Night,Crime|Mystery|Thriller,1946,Sherlock Holmes: Terror by Night
5295,8772,"Spy Who Came in from the Cold, The",Drama|Thriller,1965,"Spy Who Came in from the Cold, The"
5296,8773,Sherlock Holmes and the Secret Weapon,Crime|Mystery|Thriller,1942,Sherlock Holmes and the Secret Weapon
5297,8774,Sherlock Holmes: The Woman in Green,Mystery,1945,Sherlock Holmes: The Woman in Green
5298,8778,Sherlock Holmes: Dressed to Kill,Crime|Mystery,1946,Sherlock Holmes: Dressed to Kill
5299,8781,"Manchurian Candidate, The",Thriller,2004,"Manchurian Candidate, The"
5300,8782,Thunderbirds,Action|Adventure|Fantasy|Sci-Fi,2004,Thunderbirds
5301,8783,"Village, The",Drama|Mystery|Thriller,2004,"Village, The"
5302,8784,Garden State,Comedy|Drama|Romance,2004,Garden State
5303,8795,Musa the Warrior,Action|Adventure|Drama|War,2001,Musa
5304,8796,"Funny Thing Happened on the Way to the Forum, A",Comedy|Musical,1966,"Funny Thing Happened on the Way to the Forum, A"
5305,8798,Collateral,Action|Crime|Drama|Thriller,2004,Collateral
5306,8799,Little Black Book,Comedy|Romance,2004,Little Black Book
5307,8800,Code 46,Romance|Sci-Fi,2003,Code 46
5308,8804,Story of Women,Drama,1988,"Affaire de femmes, Une"
5309,8807,Harold and Kumar Go to White Castle,Adventure|Comedy,2004,Harold and Kumar Go to White Castle
5310,8808,"Princess Diaries 2: Royal Engagement, The",Comedy|Romance,2004,"Princess Diaries 2: Royal Engagement, The"
5311,8809,Danny Deckchair,Comedy|Romance,2003,Danny Deckchair
5312,8810,AVP: Alien vs. Predator,Action|Horror|Sci-Fi|Thriller,2004,AVP: Alien vs. Predator
5313,8813,We Don't Live Here Anymore,Drama,2004,We Don't Live Here Anymore
5314,8814,Without a Paddle,Comedy,2004,Without a Paddle
5315,8815,Exorcist: The Beginning,Horror|Thriller,2004,Exorcist: The Beginning
5316,8827,"Bill Cosby, Himself",Comedy|Documentary,1983,"Bill Cosby, Himself"
5317,8830,Anacondas: The Hunt for the Blood Orchid,Adventure|Drama|Horror|Sci-Fi|Thriller,2004,Anacondas: The Hunt for the Blood Orchid
5318,8831,Suspect Zero,Crime|Thriller,2004,Suspect Zero
5319,8832,Warriors of Heaven and Earth,Action|Adventure|Drama,2003,Tian di ying xiong
5320,8833,Vanity Fair,Drama|Romance,2004,Vanity Fair
5321,8835,Paparazzi,Drama|Thriller,2004,Paparazzi
5322,8836,Wicker Park,Drama|Romance|Thriller,2004,Wicker Park
5323,8838,Alice Doesn't Live Here Anymore,Drama|Romance,1974,Alice Doesn't Live Here Anymore
5324,8840,Who's That Knocking at My Door?,Drama,1967,Who's That Knocking at My Door?
5325,8844,Camera Buff,Drama,1979,Amator
5326,8848,"Vitelloni, I",Drama,1953, The Young and the Passionate
5327,8860,Cellular,Action|Crime|Drama|Mystery|Thriller,2004,Cellular
5328,8861,Resident Evil: Apocalypse,Action|Horror|Sci-Fi|Thriller,2004,Resident Evil: Apocalypse
5329,8864,Mr. 3000,Comedy|Drama,2004,Mr. 3000
5330,8865,Sky Captain and the World of Tomorrow,Action|Adventure|Sci-Fi,2004,Sky Captain and the World of Tomorrow
5331,8866,Wimbledon,Comedy|Romance,2004,Wimbledon
5332,8869,First Daughter,Comedy|Romance,2004,First Daughter
5333,8870,"Forgotten, The",Drama|Mystery|Sci-Fi|Thriller,2004,"Forgotten, The"
5334,8873,"Motorcycle Diaries, The",Adventure|Drama,2004,Diarios de motocicleta
5335,8874,Shaun of the Dead,Comedy|Horror,2004,Shaun of the Dead
5336,8875,"Come Back, Little Sheba",Drama,1952,"Come Back, Little Sheba"
5337,8879,Murder on the Orient Express,Crime|Mystery|Thriller,1974,Murder on the Orient Express
5338,8880,Mask,Drama,1985,Mask
5339,8894,Orca: The Killer Whale,Action|Drama|Horror|Thriller,1977,Orca: The Killer Whale
5340,8905,1492: Conquest of Paradise,Adventure|Drama,1992,1492: Conquest of Paradise
5341,8906,Cannibal Holocaust,Horror,1980,Cannibal Holocaust
5342,8907,Shark Tale,Animation|Children|Comedy,2004,Shark Tale
5343,8908,Ladder 49,Action|Drama|Thriller,2004,Ladder 49
5344,8910,I Heart Huckabees,Comedy,2004,I Heart Huckabees
5345,8911,Raise Your Voice,Romance,2004,Raise Your Voice
5346,8912,Taxi,Action|Comedy,2004,Taxi
5347,8914,Primer,Drama|Sci-Fi,2004,Primer
5348,8915,Stage Beauty,Drama,2004,Stage Beauty
5349,8916,Shall We Dance?,Comedy|Romance,2004,Shall We Dance?
5350,8917,Team America: World Police,Action|Adventure|Animation|Comedy,2004,Team America: World Police
5351,8918,Eulogy,Comedy|Crime|Drama,2004,Eulogy
5352,8919,P.S.,Comedy|Drama|Fantasy|Romance,2004,P.S.
5353,8920,"Country Girl, The",Drama,1954,"Country Girl, The"
5354,8921,"Rose Tattoo, The",Drama|Romance,1955,"Rose Tattoo, The"
5355,8928,"Fearless Vampire Killers, The",Comedy|Horror,1967,"Fearless Vampire Killers, The"
5356,8933,"Decline of the American Empire, The",Comedy|Drama,1986,"Déclin de l'empire américain, Le"
5357,8934,Bebe's Kids,Animation|Children|Comedy,1992,Bebe's Kids
5358,8937,Friday Night Lights,Action|Drama,2004,Friday Night Lights
5359,8938,Tarnation,Documentary,2003,Tarnation
5360,8939,"Final Cut, The",Sci-Fi|Thriller,2004,"Final Cut, The"
5361,8943,Being Julia,Comedy|Drama,2004,Being Julia
5362,8946,Surviving Christmas,Comedy,2004,Surviving Christmas
5363,8947,"Grudge, The",Horror|Mystery|Thriller,2004,"Grudge, The"
5364,8948,Alfie,Comedy|Drama|Romance,2004,Alfie
5365,8949,Sideways,Comedy|Drama|Romance,2004,Sideways
5366,8950,The Machinist,Drama|Mystery|Thriller,2004,The Machinist
5367,8951,Vera Drake,Drama,2004,Vera Drake
5368,8952,Falling Angels,Drama,2003,Falling Angels
5369,8954,Lightning in a Bottle,Documentary,2004,Lightning in a Bottle
5370,8955,Undertow,Crime|Drama|Thriller,2004,Undertow
5371,8957,Saw,Horror|Mystery|Thriller,2004,Saw
5372,8958,Ray,Drama,2004,Ray
5373,8959,Birth,Drama|Mystery,2004,Birth
5374,8961,"Incredibles, The",Action|Adventure|Animation|Children|Comedy,2004,"Incredibles, The"
5375,8964,Callas Forever,Drama,2002,Callas Forever
5376,8965,"Polar Express, The",Adventure|Animation|Children|Fantasy|IMAX,2004,"Polar Express, The"
5377,8966,Kinsey,Drama,2004,Kinsey
5378,8967,Seed of Chucky,Comedy|Horror,2004,Child's Play 5
5379,8968,After the Sunset,Action|Adventure|Comedy|Crime|Thriller,2004,After the Sunset
5380,8969,Bridget Jones: The Edge of Reason,Comedy|Drama|Romance,2004,Bridget Jones: The Edge of Reason
5381,8970,Finding Neverland,Drama,2004,Finding Neverland
5382,8972,National Treasure,Action|Adventure|Drama|Mystery|Thriller,2004,National Treasure
5383,8973,Bad Education,Drama|Thriller,2004,La mala educación
5384,8974,"SpongeBob SquarePants Movie, The",Adventure|Animation|Children|Comedy,2004,"SpongeBob SquarePants Movie, The"
5385,8977,Alexander,Action|Adventure|Drama|War,2004,Alexander
5386,8978,Christmas with the Kranks,Children|Comedy,2004,Christmas with the Kranks
5387,8979,Guerrilla: The Taking of Patty Hearst,Documentary,2004,Guerrilla: The Taking of Patty Hearst
5388,8981,Closer,Drama|Romance,2004,Closer
5389,8982,I Am David,Drama,2003,I Am David
5390,8983,House of Flying Daggers,Action|Drama|Romance,2004,Shi mian mai fu
5391,8984,Ocean's Twelve,Action|Comedy|Crime|Thriller,2004,Ocean's Twelve
5392,8985,Blade: Trinity,Action|Fantasy|Horror|Thriller,2004,Blade: Trinity
5393,8987,Bush's Brain,Documentary,2004,Bush's Brain
5394,8989,Damn Yankees!,Comedy|Musical,1958,Damn Yankees!
5395,8998,That's Entertainment,Documentary,1974,That's Entertainment
5396,9004,D.A.R.Y.L.,Adventure|Children|Sci-Fi,1985,D.A.R.Y.L.
5397,9005,Fire in the Sky,Drama|Mystery|Sci-Fi,1993,Fire in the Sky
5398,9008,"Invisible Man Returns, The",Horror|Sci-Fi,1940,"Invisible Man Returns, The"
5399,9010,Love Me If You Dare,Drama|Romance,2003,Jeux d'enfants
5400,9018,Control Room,Documentary|War,2004,Control Room
5401,25746,"Hunchback of Notre Dame, The",Drama|Horror,1923,"Hunchback of Notre Dame, The"
5402,25750,Sherlock Jr.,Comedy|Fantasy|Romance,1924,Sherlock Jr.
5403,25752,"Freshman, The",Comedy,1925,"Freshman, The"
5404,25753,Greed,Drama,1924,Greed
5405,25757,"Jazz Singer, The",Drama|Musical|Romance,1927,"Jazz Singer, The"
5406,25769,"Steamboat Bill, Jr.",Comedy|Romance,1928,"Steamboat Bill, Jr."
5407,25771,"Andalusian Dog, An",Fantasy,1929,"Chien andalou, Un"
5408,25773,Little Caesar,Crime|Drama,1931,Little Caesar
5409,25782,Boudu Saved From Drowning,Comedy,1932,Boudu sauvé des eaux
5410,25788,Scarface,Crime|Drama,1932,Scarface
5411,25795,Dinner at Eight,Comedy|Drama|Romance,1933,Dinner at Eight
5412,25797,Gold Diggers of 1933,Musical,1933,Gold Diggers of 1933
5413,25805,"Atalante, L'",Comedy|Drama|Romance,1934,"Atalante, L'"
5414,25825,Fury,Drama|Film-Noir,1936,Fury
5415,25826,Libeled Lady,Comedy|Romance,1936,Libeled Lady
5416,25827,Mr. Deeds Goes to Town,Comedy|Romance,1936,Mr. Deeds Goes to Town
5417,25833,Camille,Drama|Romance,1936,Camille
5418,25834,Captains Courageous,Adventure|Drama,1937,Captains Courageous
5419,25841,Stage Door,Drama,1937,Stage Door
5420,25850,Holiday,Comedy|Drama|Romance,1938,Holiday
5421,25855,"Roaring Twenties, The",Crime|Drama|Thriller,1939,"Roaring Twenties, The"
5422,25856,Wuthering Heights,Drama|Romance,1939,Wuthering Heights
5423,25865,"Letter, The",Drama|Film-Noir,1940,"Letter, The"
5424,25870,Here Comes Mr. Jordan,Comedy|Fantasy|Romance,1941,Here Comes Mr. Jordan
5425,25886,Random Harvest,Drama|Romance,1942,Random Harvest
5426,25887,Tales of Manhattan,Comedy|Drama,1942,Tales of Manhattan
5427,25898,Day of Wrath,Drama,1943,Vredens dag
5428,25905,"Miracle of Morgan's Creek, The",Comedy|Romance,1944,"Miracle of Morgan's Creek, The"
5429,25906,Mr. Skeffington,Drama|Romance,1944,Mr. Skeffington
5430,25923,Great Expectations,Drama,1946,Great Expectations
5431,25927,"Stranger, The",Drama|Film-Noir|Thriller,1946,"Stranger, The"
5432,25937,Easter Parade,Musical|Romance,1948,Easter Parade
5433,25940,"Lady from Shanghai, The",Drama|Film-Noir|Mystery,1947,"Lady from Shanghai, The"
5434,25946,"Three Musketeers, The",Action|Adventure|Drama|Romance,1948,"Three Musketeers, The"
5435,25947,Unfaithfully Yours,Comedy,1948,Unfaithfully Yours
5436,25952,"Letter to Three Wives, A",Comedy|Drama,1949,"Letter to Three Wives, A"
5437,25959,Annie Get Your Gun,Comedy|Musical|Romance|Western,1950,Annie Get Your Gun
5438,25962,King Solomon's Mines,Action|Adventure|Romance,1950,King Solomon's Mines
5439,25963,"Young and the Damned, The",Crime|Drama,1950,"Olvidados, Los"
5440,25996,"Star Is Born, A",Drama|Musical,1954,"Star Is Born, A"
5441,25999,The Wild One,Drama,1953,The Wild One
5442,26002,Confidential Report,Crime|Drama|Mystery|Thriller,1955,Confidential Report
5443,26003,Night and Fog,Crime|Documentary|War,1955,Nuit et brouillard
5444,26038,Teacher's Pet,Comedy|Romance,1958,Teacher's Pet
5445,26048,"Human Condition II, The",Drama|War,1959,Ningen no joken II
5446,26052,Pickpocket,Crime|Drama,1959,Pickpocket
5447,26059,When a Woman Ascends the Stairs,Drama,1960,Onna ga kaidan wo agaru toki
5448,26073,"Human Condition III, The",Drama|War,1961,Ningen no joken III
5449,26078,Advise and Consent,Drama,1962,Advise and Consent
5450,26082,Harakiri,Drama,1962,Seppuku
5451,26084,"Music Man, The",Children|Comedy|Musical|Romance,1962,"Music Man, The"
5452,26085,Mutiny on the Bounty,Adventure|Drama|Romance,1962,Mutiny on the Bounty
5453,26095,"Carabineers, The",Comedy|Drama|War,1963,"Carabiniers, Les"
5454,26116,"Hush... Hush, Sweet Charlotte",Horror|Thriller,1964,"Hush... Hush, Sweet Charlotte"
5455,26122,Onibaba,Drama|Horror|War,1964,Onibaba
5456,26124,Robinson Crusoe on Mars,Sci-Fi,1964,Robinson Crusoe on Mars
5457,26131,"Battle of Algiers, The",Drama|War,1966,La battaglia di Algeri
5458,26133,"Charlie Brown Christmas, A",Animation|Children|Comedy,1965,"Charlie Brown Christmas, A"
5459,26142,Major Dundee,Adventure|War|Western,1965,Major Dundee
5460,26147,"Thousand Clowns, A",Comedy|Drama|Romance,1965,"Thousand Clowns, A"
5461,26150,Andrei Rublev,Drama|War,1969,Andrey Rublyov
5462,26151,Au Hasard Balthazar,Crime|Drama,1966,Au Hasard Balthazar
5463,26152,Batman,Action|Adventure|Comedy,1966,Batman
5464,26158,Closely Watched Trains,Comedy|Drama|War,1966,Ostre sledované vlaky
5465,26159,Tokyo Drifter,Action|Crime|Drama,1966,Tôkyô nagaremono
5466,26169,Branded to Kill,Action|Crime|Drama,1967,Koroshi no rakuin
5467,26171,Play Time,Comedy,1967, Playtime
5468,26172,Point Blank,Action|Crime|Drama|Thriller,1967,Point Blank
5469,26176,Titicut Follies,Documentary|Drama,1967,Titicut Follies
5470,26183,Asterix and Cleopatra,Action|Adventure|Animation|Children|Comedy,1968,Astérix et Cléopâtre
5471,26184,"Diamond Arm, The",Action|Adventure|Comedy|Crime|Thriller,1968,Brilliantovaya ruka
5472,26195,Sympathy for the Devil,Documentary|Musical,1968,Sympathy for the Devil
5473,26198,"Yours, Mine and Ours",Children|Comedy,1968,"Yours, Mine and Ours"
5474,26225,Claire's Knee,Comedy|Romance,1970,"Genou de Claire, Le"
5475,26231,Performance,Crime|Drama|Thriller,1970,Performance
5476,26236,"White Sun of the Desert, The",Action|Adventure|Comedy|Drama|Romance|War,1970,Beloe solntse pustyni
5477,26237,Zabriskie Point,Drama|Romance,1970,Zabriskie Point
5478,26242,Duel,Action|Mystery|Thriller,1971,Duel
5479,26249,They Call Me Trinity,Comedy|Western,1971,They Call Me Trinity
5480,26258,"Topo, El",Fantasy|Western,1970,"Topo, El"
5481,26265,Dr. Phibes Rises Again,Adventure|Comedy|Horror|Romance,1972,Dr. Phibes Rises Again
5482,26283,Charley Varrick,Crime|Drama|Thriller,1973,Charley Varrick
5483,26285,Dark Star,Comedy|Sci-Fi|Thriller,1974,Dark Star
5484,26303,Sisters,Horror|Thriller,1973,Sisters
5485,26308,Turkish Delight,Drama|Romance,1973,Turks fruit
5486,26313,California Split,Comedy|Drama,1974,California Split
5487,26317,Emmanuelle,Drama|Romance,1974,Emmanuelle
5488,26322,Gone in 60 Seconds,Action|Crime|Drama,1974,Gone in 60 Seconds
5489,26326,"Holy Mountain, The",Drama,1973,"Montaña sagrada, La"
5490,26340,"Twelve Tasks of Asterix, The",Action|Adventure|Animation|Children|Comedy|Fantasy,1976,Les douze travaux d'Astérix
5491,26344,French Connection II,Action|Crime|Drama|Thriller,1975,French Connection II
5492,26347,"Irony of Fate, or Enjoy Your Bath!",Comedy|Drama|Romance,1975,"Ironiya sudby, ili S legkim parom!"
5493,26350,"Passenger, The",Drama,1975,Professione: reporter
5494,26357,Trilogy of Terror,Horror|Thriller,1975,Trilogy of Terror
5495,26359,1900,Drama|War,1976,Novecento
5496,26365,Futureworld,Sci-Fi|Thriller,1976,Futureworld
5497,26366,Harlan County U.S.A.,Documentary,1976,Harlan County U.S.A.
5498,26375,Silver Streak,Action|Comedy|Crime,1976,Silver Streak
5499,26386,High Anxiety,Comedy|Thriller,1977,High Anxiety
5500,26391,"New York, New York",Drama|Musical|Romance,1977,"New York, New York"
5501,26394,"Turning Point, The",Drama|Romance,1977,"Turning Point, The"
5502,26399,Five Deadly Venoms,Action,1978,Five Deadly Venoms
5503,26401,Last Hurrah for Chivalry,Action|Drama,1979,Hao xia
5504,26409,"Clonus Horror, The",Horror|Sci-Fi,1979,"Clonus Horror, The"
5505,26413,Snake in the Eagle's Shadow,Action|Comedy,1978,Se ying diu sau
5506,26422,Hair,Comedy|Drama|Musical,1979,Hair
5507,26429,Love at First Bite,Comedy|Horror|Romance,1979,Love at First Bite
5508,26444,"Hitch Hikers Guide to the Galaxy, The",Adventure|Comedy|Sci-Fi,1981,"Hitch Hikers Guide to the Galaxy, The"
5509,26453,Smiley's People,Drama|Mystery,1982,Smiley's People
5510,26464,Blue Thunder,Action|Crime|Drama,1983,Blue Thunder
5511,26467,"Day After, The",Drama|Sci-Fi,1983,"Day After, The"
5512,26471,Eddie Murphy Delirious,Comedy|Documentary,1983,Eddie Murphy Delirious
5513,26472,"Norte, El",Adventure|Drama,1984,"Norte, El"
5514,26492,Twilight Zone: The Movie,Fantasy|Horror|Sci-Fi|Thriller,1983,Twilight Zone: The Movie
5515,26498,Boy Meets Girl,Drama,1984,Boy Meets Girl
5516,26504,Cloak & Dagger,Action|Adventure|Children|Crime|Mystery|Thriller,1984,Cloak & Dagger
5517,26510,"Ewok Adventure, The",Adventure|Children|Fantasy|Sci-Fi,1984, Caravan of Courage: An Ewok Adventure
5518,26523,"Silent Night, Deadly Night",Horror|Thriller,1984,"Silent Night, Deadly Night"
5519,26524,"Times of Harvey Milk, The",Documentary,1984,"Times of Harvey Milk, The"
5520,26527,What Have I Done to Deserve This?,Comedy|Drama,1984,¿Qué he hecho yo para merecer esto!!
5521,26528,Anne of Green Gables,Children|Drama,1985,Anne of Green Gables
5522,26539,Death of a Salesman,Drama,1985,Death of a Salesman
5523,26542,Ewoks: The Battle for Endor,Adventure|Children|Fantasy|Sci-Fi,1985,Ewoks: The Battle for Endor
5524,26547,Police Story,Action|Comedy|Crime|Thriller,1985,Ging chaat goo si
5525,26554,"Quiet Earth, The",Drama|Mystery|Sci-Fi,1985,"Quiet Earth, The"
5526,26555,Spies Like Us,Comedy,1985,Spies Like Us
5527,26562,White Nights,Drama,1985,White Nights
5528,26564,'Round Midnight,Drama|Musical,1986,'Round Midnight
5529,26567,Club Paradise,Comedy,1986,Club Paradise
5530,26578,"Sacrifice, The",Drama,1986,Offret - Sacraficatio
5531,26585,"Better Tomorrow, A",Crime|Drama|Thriller,1986,Ying hung boon sik
5532,26587,"Decalogue, The",Crime|Drama|Romance,1989,Dekalog
5533,26590,G.I. Joe: The Movie,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1987,G.I. Joe: The Movie
5534,26593,Hell Comes to Frogtown,Action|Comedy|Sci-Fi,1988,Hell Comes to Frogtown
5535,26599,Law of Desire,Comedy|Drama|Romance,1987,"Ley del deseo, La"
5536,26603,Prince of Darkness,Fantasy|Horror|Sci-Fi|Thriller,1987,Prince of Darkness
5537,26606,"Chinese Ghost Story, A",Action|Fantasy|Horror|Romance,1987,Sinnui yauwan
5538,26612,"Better Tomorrow II, A",Crime|Drama|Thriller,1987,Ying hung boon sik II
5539,26614,"Bourne Identity, The",Action|Adventure|Drama|Mystery|Thriller,1988,"Bourne Identity, The"
5540,26622,Dominick and Eugene,Drama,1988,Dominick and Eugene
5541,26629,Killer Klowns from Outer Space,Comedy|Horror|Sci-Fi,1988,Killer Klowns from Outer Space
5542,26630,Moonwalker,Musical,1988,Moonwalker
5543,26631,Alice,Animation|Fantasy|Mystery,1988,Neco z Alenky
5544,26645,Life Is a Long Quiet River,Comedy,1988,La vie est un long fleuve tranquille
5545,26649,Lonesome Dove,Adventure|Drama|Western,1989,Lonesome Dove
5546,26662,Kiki's Delivery Service,Adventure|Animation|Children|Drama|Fantasy,1989,Majo no takkyûbin
5547,26676,Almost an Angel,Comedy,1990,Almost an Angel
5548,26680,Cry-Baby,Comedy|Musical|Romance,1990,Cry-Baby
5549,26681,Bullet in the Head,Action|Drama|War,1990,Bullet in the Head
5550,26686,Ghost Dad,Comedy|Fantasy,1990,Ghost Dad
5551,26693,It,Drama|Fantasy|Horror|Mystery|Thriller,1990,It
5552,26694,Ju Dou,Drama,1990,Ju Dou
5553,26695,"Krays, The",Drama,1990,"Krays, The"
5554,26696,Lionheart,Action,1990,Lionheart
5555,26700,Nuns on the Run,Comedy|Crime,1990,Nuns on the Run
5556,26701,Patlabor: The Movie,Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,1989,Kidô keisatsu patorebâ: The Movie
5557,26704,State of Grace,Crime|Drama|Thriller,1990,State of Grace
5558,26712,35 Up,Documentary,1991,35 Up
5559,26713,Days of Being Wild,Drama|Romance,1990,A Fei jingjyuhn
5560,26717,Begotten,Drama|Horror,1990,Begotten
5561,26726,Dutch,Comedy,1991,Dutch
5562,26729,Hearts of Darkness: A Filmmakers Apocalypse,Documentary,1991,Hearts of Darkness: A Filmmakers Apocalypse
5563,26732,Johnny Stecchino,Comedy,1991,Johnny Stecchino
5564,26736,Riki-Oh: The Story of Ricky,Action|Crime|Thriller,1991,Lik Wong
5565,26741,Mannequin 2: On the Move,Comedy|Fantasy|Romance,1991,Mannequin 2: On the Move
5566,26743,Only Yesterday,Animation|Drama,1991,Omohide poro poro
